Aspect,Group,Tobacco_Type,Prevalence
Age group,15–24,Manufactured cigarette,xx.x
Age group,15–24,Hand-rolled cigarette,xx.x
Age group,15–24,Traditional hand-rolled cigarette,xx.x
Age group,15–24,Kretek,xx.x
Age group,15–24,Shisha / Hookah,xx.x

Age group,25–44,Manufactured cigarette,xx.x
Age group,25–44,Hand-rolled cigarette,xx.x
Age group,25–44,Traditional hand-rolled cigarette,xx.x
Age group,25–44,Kretek,xx.x
Age group,25–44,Shisha / Hookah,xx.x

Age group,45–64,Manufactured cigarette,xx.x
Age group,45–64,Hand-rolled cigarette,xx.x
Age group,45–64,Traditional hand-rolled cigarette,xx.x
Age group,45–64,Kretek,xx.x
Age group,45–64,Shisha / Hookah,xx.x

Age group,65 and above,Manufactured cigarette,xx.x
Age group,65 and above,Hand-rolled cigarette,xx.x
Age group,65 and above,Traditional hand-rolled cigarette,xx.x
Age group,65 and above,Kretek,xx.x
Age group,65 and above,Shisha / Hookah,xx.x

Education level,No formal education,Manufactured cigarette,xx.x
Education level,No formal education,Hand-rolled cigarette,xx.x
Education level,No formal education,Traditional hand-rolled cigarette,xx.x
Education level,No formal education,Kretek,xx.x
Education level,No formal education,Shisha / Hookah,xx.x

Education level,Primary,Manufactured cigarette,xx.x
Education level,Primary,Hand-rolled cigarette,xx.x
Education level,Primary,Traditional hand-rolled cigarette,xx.x
Education level,Primary,Kretek,xx.x
Education level,Primary,Shisha / Hookah,xx.x

Education level,Secondary,Manufactured cigarette,xx.x
Education level,Secondary,Hand-rolled cigarette,xx.x
Education level,Secondary,Traditional hand-rolled cigarette,xx.x
Education level,Secondary,Kretek,xx.x
Education level,Secondary,Shisha / Hookah,xx.x

Education level,Tertiary,Manufactured cigarette,xx.x
Education level,Tertiary,Hand-rolled cigarette,xx.x
Education level,Tertiary,Traditional hand-rolled cigarette,xx.x
Education level,Tertiary,Kretek,xx.x
Education level,Tertiary,Shisha / Hookah,xx.x